timestamp,src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,bytes_sent,bytes_recv,syn_flag,connection_failed,label,attack_type
2026-08-10 03:19:22.353000,185.220.239.128,10.0.0.19,40944,443,TCP,0.0020719127610680462,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.353000,185.220.239.128,10.0.0.19,2608,443,TCP,0.009044261501323654,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.356000,185.220.239.128,10.0.0.19,8133,443,TCP,0.0033114192880966146,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:22.360000,185.220.239.128,10.0.0.19,45612,443,TCP,0.006585947895970765,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.362000,185.220.239.128,10.0.0.19,24382,443,TCP,0.001887720987662947,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.364000,185.220.239.128,10.0.0.19,43539,443,TCP,0.0018595549896751017,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.366000,185.220.239.128,10.0.0.19,36951,443,TCP,0.00837024684247042,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.369000,185.220.239.128,10.0.0.19,10388,443,TCP,0.007227683371002966,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.372000,185.220.239.128,10.0.0.19,13918,443,TCP,0.005564742473296105,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.373000,185.220.239.128,10.0.0.19,4761,443,TCP,0.007668889563823875,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:22.378000,185.220.239.128,10.0.0.19,38152,443,TCP,0.0022378567799569322,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.383000,185.220.239.128,10.0.0.19,12461,443,TCP,0.005013735054595265,1,54,0,True,True,attack,syn_flood
2026-08-10 03:19:22.386000,185.220.239.128,10.0.0.19,15899,443,TCP,0.005574977263969535,1,59,0,True,True,attack,syn_flood
2026-08-10 03:19:22.391000,185.220.239.128,10.0.0.19,47139,443,TCP,0.00467848713479769,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.393000,185.220.239.128,10.0.0.19,60765,443,TCP,0.006306367091680418,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.393000,185.220.239.128,10.0.0.19,30490,443,TCP,0.006829175655572664,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.394000,185.220.239.128,10.0.0.19,19922,443,TCP,0.009706826532580384,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.395000,185.220.239.128,10.0.0.19,53646,443,TCP,0.004560767322482815,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.398000,185.220.239.128,10.0.0.19,2519,443,TCP,0.007061137231783566,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.401000,185.220.239.128,10.0.0.19,59573,443,TCP,0.008050936207413734,1,55,0,True,True,attack,syn_flood
2026-08-10 03:19:22.406000,185.220.239.128,10.0.0.19,34831,443,TCP,0.0012539784714944101,1,59,0,True,True,attack,syn_flood
2026-08-10 03:19:22.407000,185.220.239.128,10.0.0.19,60864,443,TCP,0.008310241112987452,1,59,0,True,True,attack,syn_flood
2026-08-10 03:19:22.415000,185.220.239.128,10.0.0.19,33077,443,TCP,0.007706807678786726,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.416000,185.220.239.128,10.0.0.19,21066,443,TCP,0.009687528138824925,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:22.421000,185.220.239.128,10.0.0.19,40084,443,TCP,0.006753417575557472,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.424000,185.220.239.128,10.0.0.19,58209,443,TCP,0.006971006871257757,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.426000,185.220.239.128,10.0.0.19,8774,443,TCP,0.001870958373934666,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:22.428000,185.220.239.128,10.0.0.19,15405,443,TCP,0.002274467271164187,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.430000,185.220.239.128,10.0.0.19,25326,443,TCP,0.008150300178427586,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.430000,185.220.239.128,10.0.0.19,44015,443,TCP,0.0042194494375224125,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.438000,185.220.239.128,10.0.0.19,13509,443,TCP,0.002506695098217494,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:22.439000,185.220.239.128,10.0.0.19,2485,443,TCP,0.009492715665113935,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.440000,185.220.239.128,10.0.0.19,3119,443,TCP,0.002891022452981006,1,54,0,True,True,attack,syn_flood
2026-08-10 03:19:22.440000,185.220.239.128,10.0.0.19,49793,443,TCP,0.005770679794421495,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.448000,185.220.239.128,10.0.0.19,34060,443,TCP,0.0062354797922027395,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.450000,185.220.239.128,10.0.0.19,33669,443,TCP,0.0049679068448987415,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.454000,185.220.239.128,10.0.0.19,28733,443,TCP,0.005298662117761583,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.454000,185.220.239.128,10.0.0.19,20650,443,TCP,0.00251522656201393,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.457000,185.220.239.128,10.0.0.19,60056,443,TCP,0.006758757183617768,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:22.465000,185.220.239.128,10.0.0.19,20388,443,TCP,0.0018686787016273872,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:22.466000,185.220.239.128,10.0.0.19,36032,443,TCP,0.0053222901438630555,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.472000,185.220.239.128,10.0.0.19,43635,443,TCP,0.002393258466595997,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.477000,185.220.239.128,10.0.0.19,38025,443,TCP,0.006370076603567878,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.478000,185.220.239.128,10.0.0.19,29394,443,TCP,0.0026260004954630867,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.478000,185.220.239.128,10.0.0.19,44793,443,TCP,0.004861722293725255,1,55,0,True,True,attack,syn_flood
2026-08-10 03:19:22.479000,185.220.239.128,10.0.0.19,12385,443,TCP,0.006707752161466414,1,56,0,True,True,attack,syn_flood
2026-08-10 03:19:22.481000,185.220.239.128,10.0.0.19,43092,443,TCP,0.009829077138367361,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.484000,185.220.239.128,10.0.0.19,37636,443,TCP,0.009110185477539254,1,55,0,True,True,attack,syn_flood
2026-08-10 03:19:22.487000,185.220.239.128,10.0.0.19,30201,443,TCP,0.00390012960163743,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.488000,185.220.239.128,10.0.0.19,23544,443,TCP,0.007937512823491484,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.491000,185.220.239.128,10.0.0.19,9559,443,TCP,0.00661476258545455,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.494000,185.220.239.128,10.0.0.19,16022,443,TCP,0.0029234244778819623,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.503000,185.220.239.128,10.0.0.19,14877,443,TCP,0.009311443747640334,1,54,0,True,True,attack,syn_flood
2026-08-10 03:19:22.503000,185.220.239.128,10.0.0.19,23024,443,TCP,0.005969486524590281,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.503000,185.220.239.128,10.0.0.19,15876,443,TCP,0.00463489292380148,1,56,0,True,True,attack,syn_flood
2026-08-10 03:19:22.506000,185.220.239.128,10.0.0.19,63915,443,TCP,0.0032141321832888196,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.513000,185.220.239.128,10.0.0.19,27329,443,TCP,0.002276177279203654,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.514000,185.220.239.128,10.0.0.19,55872,443,TCP,0.005422545746854853,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.515000,185.220.239.128,10.0.0.19,38310,443,TCP,0.0025639014360066175,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.515000,185.220.239.128,10.0.0.19,4472,443,TCP,0.009526377007667512,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.516000,185.220.239.128,10.0.0.19,56501,443,TCP,0.002299670609131113,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.524000,185.220.239.128,10.0.0.19,44249,443,TCP,0.008007596263407243,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.524000,185.220.239.128,10.0.0.19,14188,443,TCP,0.0056852969295863994,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:22.526000,185.220.239.128,10.0.0.19,37556,443,TCP,0.008083772377407157,1,51,0,True,True,attack,syn_flood
2026-08-10 03:19:22.526000,185.220.239.128,10.0.0.19,6577,443,TCP,0.005560691822690456,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.530000,185.220.239.128,10.0.0.19,10777,443,TCP,0.005992889194112212,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.531000,185.220.239.128,10.0.0.19,42082,443,TCP,0.00909702009474602,1,55,0,True,True,attack,syn_flood
2026-08-10 03:19:22.535000,185.220.239.128,10.0.0.19,8531,443,TCP,0.00649020079796201,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.536000,185.220.239.128,10.0.0.19,50826,443,TCP,0.003519174094579121,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.539000,185.220.239.128,10.0.0.19,43519,443,TCP,0.003466853617909295,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.541000,185.220.239.128,10.0.0.19,25536,443,TCP,0.0035471684569630163,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.544000,185.220.239.128,10.0.0.19,2285,443,TCP,0.005777952910934887,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.556000,185.220.239.128,10.0.0.19,62158,443,TCP,0.009594215176898426,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.568000,185.220.239.128,10.0.0.19,29018,443,TCP,0.002685333995603673,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.570000,185.220.239.128,10.0.0.19,12095,443,TCP,0.0032444328907383474,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:22.576000,185.220.239.128,10.0.0.19,55733,443,TCP,0.006980120288480803,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.581000,185.220.239.128,10.0.0.19,16161,443,TCP,0.006090855235640934,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.584000,185.220.239.128,10.0.0.19,45253,443,TCP,0.00672277609091571,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.586000,185.220.239.128,10.0.0.19,16958,443,TCP,0.009401475210696637,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.587000,185.220.239.128,10.0.0.19,6178,443,TCP,0.009149720323158923,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.587000,185.220.239.128,10.0.0.19,47065,443,TCP,0.009907049349114856,1,61,0,True,True,attack,syn_flood
2026-08-10 03:19:22.591000,185.220.239.128,10.0.0.19,54271,443,TCP,0.006953554056314907,1,61,0,True,True,attack,syn_flood
2026-08-10 03:19:22.591000,185.220.239.128,10.0.0.19,42540,443,TCP,0.0075122258924890896,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.591000,185.220.239.128,10.0.0.19,13894,443,TCP,0.0031617946926596066,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.593000,185.220.239.128,10.0.0.19,64448,443,TCP,0.004224238645221874,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.593000,185.220.239.128,10.0.0.19,4001,443,TCP,0.007305757410448393,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.597000,185.220.239.128,10.0.0.19,27893,443,TCP,0.003404384432669103,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.604000,185.220.239.128,10.0.0.19,55860,443,TCP,0.0012471057247768088,1,56,0,True,True,attack,syn_flood
2026-08-10 03:19:22.604000,185.220.239.128,10.0.0.19,7576,443,TCP,0.0017641815717168662,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.606000,185.220.239.128,10.0.0.19,1796,443,TCP,0.007388819081781874,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.606000,185.220.239.128,10.0.0.19,45627,443,TCP,0.007200527860339506,1,42,0,True,True,attack,syn_flood
2026-08-10 03:19:22.608000,185.220.239.128,10.0.0.19,36197,443,TCP,0.003431821627280563,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.614000,185.220.239.128,10.0.0.19,61996,443,TCP,0.0023780184845624795,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.615000,185.220.239.128,10.0.0.19,21341,443,TCP,0.008106075146158655,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.618000,185.220.239.128,10.0.0.19,36028,443,TCP,0.009937441961874238,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.622000,185.220.239.128,10.0.0.19,12660,443,TCP,0.007321258004286201,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.623000,185.220.239.128,10.0.0.19,52526,443,TCP,0.005750838825276089,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:22.626000,185.220.239.128,10.0.0.19,33589,443,TCP,0.007677414857995324,1,61,0,True,True,attack,syn_flood
2026-08-10 03:19:22.627000,185.220.239.128,10.0.0.19,24847,443,TCP,0.0037389453314100535,1,59,0,True,True,attack,syn_flood
2026-08-10 03:19:22.632000,185.220.239.128,10.0.0.19,10423,443,TCP,0.007551065307049389,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.633000,185.220.239.128,10.0.0.19,18324,443,TCP,0.003822969989666599,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.637000,185.220.239.128,10.0.0.19,49891,443,TCP,0.00931129530264024,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.641000,185.220.239.128,10.0.0.19,41210,443,TCP,0.0014152814971757702,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.644000,185.220.239.128,10.0.0.19,18996,443,TCP,0.009716754119345642,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.648000,185.220.239.128,10.0.0.19,31858,443,TCP,0.0014734522344833465,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.651000,185.220.239.128,10.0.0.19,31069,443,TCP,0.004690083114492495,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.655000,185.220.239.128,10.0.0.19,30028,443,TCP,0.0057813420444705384,1,51,0,True,True,attack,syn_flood
2026-08-10 03:19:22.663000,185.220.239.128,10.0.0.19,14901,443,TCP,0.009935102304482728,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.675000,185.220.239.128,10.0.0.19,63321,443,TCP,0.005040581725065984,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.676000,185.220.239.128,10.0.0.19,37062,443,TCP,0.0017686968129648562,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.678000,185.220.239.128,10.0.0.19,10603,443,TCP,0.0056015720798844055,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.685000,185.220.239.128,10.0.0.19,29096,443,TCP,0.0021820058873271847,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.687000,185.220.239.128,10.0.0.19,56531,443,TCP,0.008104186874768484,1,51,0,True,True,attack,syn_flood
2026-08-10 03:19:22.695000,185.220.239.128,10.0.0.19,50280,443,TCP,0.003176282909523546,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.696000,185.220.239.128,10.0.0.19,49438,443,TCP,0.0027857404691090442,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.702000,185.220.239.128,10.0.0.19,11360,443,TCP,0.006309057577718506,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.706000,185.220.239.128,10.0.0.19,43703,443,TCP,0.008017412709872974,1,42,0,True,True,attack,syn_flood
2026-08-10 03:19:22.709000,185.220.239.128,10.0.0.19,26535,443,TCP,0.009643755089775632,1,45,0,True,True,attack,syn_flood
2026-08-10 03:19:22.715000,185.220.239.128,10.0.0.19,24756,443,TCP,0.008487168981659434,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.716000,185.220.239.128,10.0.0.19,16829,443,TCP,0.008404440080449624,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.717000,185.220.239.128,10.0.0.19,8974,443,TCP,0.0016951706392806694,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.724000,185.220.239.128,10.0.0.19,26076,443,TCP,0.005206729088344888,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.730000,185.220.239.128,10.0.0.19,43917,443,TCP,0.0066362407190452425,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.764000,185.220.239.128,10.0.0.19,38230,443,TCP,0.004961983138345611,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.766000,185.220.239.128,10.0.0.19,31768,443,TCP,0.003054965064793825,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:22.766000,185.220.239.128,10.0.0.19,44671,443,TCP,0.006234607517546616,1,52,0,True,True,attack,syn_flood
2026-08-10 03:19:22.770000,185.220.239.128,10.0.0.19,63428,443,TCP,0.0021553697029689537,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.771000,185.220.239.128,10.0.0.19,27692,443,TCP,0.007384663104735693,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.772000,185.220.239.128,10.0.0.19,42569,443,TCP,0.004868554389654577,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.774000,185.220.239.128,10.0.0.19,40006,443,TCP,0.006652513682838833,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:22.774000,185.220.239.128,10.0.0.19,19259,443,TCP,0.007989388423802849,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.776000,185.220.239.128,10.0.0.19,54938,443,TCP,0.0054562878501389816,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:22.780000,185.220.239.128,10.0.0.19,38379,443,TCP,0.0070344156672943504,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.788000,185.220.239.128,10.0.0.19,43865,443,TCP,0.004443784742695453,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.808000,185.220.239.128,10.0.0.19,55281,443,TCP,0.007546730949991857,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:22.809000,185.220.239.128,10.0.0.19,28254,443,TCP,0.003366550495796585,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.812000,185.220.239.128,10.0.0.19,16737,443,TCP,0.0090285018804885,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.852000,185.220.239.128,10.0.0.19,56755,443,TCP,0.0010390152393665844,1,54,0,True,True,attack,syn_flood
2026-08-10 03:19:22.852000,185.220.239.128,10.0.0.19,57764,443,TCP,0.007046158246873251,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.852000,185.220.239.128,10.0.0.19,2332,443,TCP,0.0023229905521119486,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:22.862000,185.220.239.128,10.0.0.19,3187,443,TCP,0.008315974612172778,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.862000,185.220.239.128,10.0.0.19,44052,443,TCP,0.0022090862960154065,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:22.866000,185.220.239.128,10.0.0.19,30081,443,TCP,0.00980747940299508,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.870000,185.220.239.128,10.0.0.19,60636,443,TCP,0.002489329777062915,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:22.871000,185.220.239.128,10.0.0.19,2736,443,TCP,0.0017033369835163237,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:22.874000,185.220.239.128,10.0.0.19,19914,443,TCP,0.009862029959150163,1,60,0,True,True,attack,syn_flood
2026-08-10 03:19:22.884000,185.220.239.128,10.0.0.19,29090,443,TCP,0.003306403997038698,1,48,0,True,True,attack,syn_flood
2026-08-10 03:19:22.892000,185.220.239.128,10.0.0.19,62529,443,TCP,0.0033866446911089134,1,58,0,True,True,attack,syn_flood
2026-08-10 03:19:22.904000,185.220.239.128,10.0.0.19,36830,443,TCP,0.0077076837673570155,1,42,0,True,True,attack,syn_flood
2026-08-10 03:19:22.919000,185.220.239.128,10.0.0.19,43495,443,TCP,0.004965230857854456,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.921000,185.220.239.128,10.0.0.19,50166,443,TCP,0.0017953960986496222,1,63,0,True,True,attack,syn_flood
2026-08-10 03:19:22.941000,185.220.239.128,10.0.0.19,55875,443,TCP,0.005481141800994903,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:22.949000,185.220.239.128,10.0.0.19,23036,443,TCP,0.006809503529011217,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:22.973000,185.220.239.128,10.0.0.19,45193,443,TCP,0.0025199340537234603,1,46,0,True,True,attack,syn_flood
2026-08-10 03:19:22.975000,185.220.239.128,10.0.0.19,11714,443,TCP,0.009914040761666545,1,56,0,True,True,attack,syn_flood
2026-08-10 03:19:22.975000,185.220.239.128,10.0.0.19,60461,443,TCP,0.008686173595494562,1,54,0,True,True,attack,syn_flood
2026-08-10 03:19:22.984000,185.220.239.128,10.0.0.19,7878,443,TCP,0.0024026942431532314,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:22.988000,185.220.239.128,10.0.0.19,3047,443,TCP,0.005599182970842816,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:22.988000,185.220.239.128,10.0.0.19,64531,443,TCP,0.00949489795024883,1,55,0,True,True,attack,syn_flood
2026-08-10 03:19:23.034000,185.220.239.128,10.0.0.19,54548,443,TCP,0.00500205236355593,1,53,0,True,True,attack,syn_flood
2026-08-10 03:19:23.036000,185.220.239.128,10.0.0.19,21254,443,TCP,0.0076098176200537,1,51,0,True,True,attack,syn_flood
2026-08-10 03:19:23.047000,185.220.239.128,10.0.0.19,15300,443,TCP,0.005198500567196182,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:23.084000,185.220.239.128,10.0.0.19,45148,443,TCP,0.004346574018815764,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:23.087000,185.220.239.128,10.0.0.19,27082,443,TCP,0.0061845545672236935,1,57,0,True,True,attack,syn_flood
2026-08-10 03:19:23.094000,185.220.239.128,10.0.0.19,58386,443,TCP,0.008971406782275829,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:23.101000,185.220.239.128,10.0.0.19,55052,443,TCP,0.004388249208471279,1,49,0,True,True,attack,syn_flood
2026-08-10 03:19:23.109000,185.220.239.128,10.0.0.19,29713,443,TCP,0.009322249747756469,1,47,0,True,True,attack,syn_flood
2026-08-10 03:19:23.112000,185.220.239.128,10.0.0.19,56380,443,TCP,0.009770586076011892,1,61,0,True,True,attack,syn_flood
2026-08-10 03:19:23.116000,185.220.239.128,10.0.0.19,17690,443,TCP,0.009280707247432664,1,50,0,True,True,attack,syn_flood
2026-08-10 03:19:23.146000,185.220.239.128,10.0.0.19,45063,443,TCP,0.0033851661427544777,1,43,0,True,True,attack,syn_flood
2026-08-10 03:19:23.152000,185.220.239.128,10.0.0.19,8612,443,TCP,0.004210624113438557,1,44,0,True,True,attack,syn_flood
2026-08-10 03:19:23.179000,185.220.239.128,10.0.0.19,21908,443,TCP,0.002076825142616535,1,40,0,True,True,attack,syn_flood
2026-08-10 03:19:23.292000,185.220.239.128,10.0.0.19,4199,443,TCP,0.005446119337878662,1,61,0,True,True,attack,syn_flood
2026-08-10 03:19:23.313000,185.220.239.128,10.0.0.19,12543,443,TCP,0.0022137381481443933,1,41,0,True,True,attack,syn_flood
2026-08-10 03:19:23.325000,185.220.239.128,10.0.0.19,45008,443,TCP,0.008280745203007228,1,62,0,True,True,attack,syn_flood
2026-08-10 03:19:29.000000,10.0.0.28,122.150.9.175,19675,995,TCP,4.780362260460824,20,5905,12877,False,False,benign,none
2026-08-10 03:19:30.000000,10.0.0.4,139.4.25.116,15832,143,TCP,2.0622000071521334,18,40,177,False,False,benign,none
2026-08-10 03:19:36.000000,10.0.0.37,82.28.157.233,40620,25,TCP,1.7777461922894013,18,8420,28562,False,False,benign,none
2026-08-10 03:19:40.000000,10.0.0.4,10.36.63.30,2449,8443,TCP,1.299703690793787,15,4366,12305,False,False,benign,none
2026-08-10 03:19:42.000000,10.0.0.29,142.117.129.145,32618,443,TCP,6.991567741690256,17,5286,17474,False,False,benign,none
2026-08-10 03:19:42.000000,10.0.0.7,181.15.50.45,22694,443,TCP,0.36158971251468114,17,8646,37344,False,False,benign,none
2026-08-10 03:19:45.000000,10.0.0.11,70.116.135.63,16452,110,TCP,6.341685130915935,16,40,174,False,False,benign,none
2026-08-10 03:19:48.000000,10.0.0.27,227.39.190.46,50206,8443,TCP,5.013905546156395,14,5309,20164,False,False,benign,none
2026-08-10 03:19:55.000000,10.0.0.29,155.92.244.23,14052,995,TCP,5.8774379904507885,15,3395,7008,False,False,benign,none
2026-08-10 03:19:57.000000,10.0.0.5,200.30.184.23,6481,443,TCP,7.124675562616377,13,5279,27134,False,False,benign,none
2026-08-10 03:20:01.000000,10.0.0.19,213.215.204.230,20402,80,TCP,3.426503452269537,15,3725,17021,False,False,benign,none
2026-08-10 03:20:05.000000,10.0.0.29,36.96.166.251,46890,143,TCP,0.30623142659008,12,2991,10834,False,False,benign,none
2026-08-10 03:20:07.000000,10.0.0.22,72.13.2.95,27634,53,UDP,3.840427558605675,19,5444,9164,False,False,benign,none
2026-08-10 03:20:08.000000,10.0.0.27,219.211.71.161,46266,8080,TCP,0.9465129142064588,22,7484,34505,False,False,benign,none
2026-08-10 03:20:11.000000,10.0.0.8,247.31.76.129,37839,8080,TCP,0.2738952407853527,16,7704,26577,False,False,benign,none
2026-08-10 03:20:16.000000,10.0.0.10,116.30.138.6,24735,993,TCP,3.8598600662628773,16,5549,15040,True,False,benign,none
2026-08-10 03:20:17.000000,10.0.0.22,93.119.127.12,13901,993,TCP,3.26279362845264,15,1785,7490,False,False,benign,none
2026-08-10 03:20:39.000000,10.0.0.3,33.116.179.52,42424,8080,TCP,7.719689082112877,17,4460,24826,False,False,benign,none
2026-08-10 03:20:41.000000,10.0.0.12,61.174.162.36,22473,993,TCP,0.7367739300675116,13,3729,8764,False,False,benign,none
2026-08-10 03:20:45.000000,10.0.0.23,128.95.47.236,29797,995,TCP,5.42371060646324,14,3129,9575,True,False,benign,none
2026-08-10 03:20:47.000000,10.0.0.12,132.173.204.100,27441,143,TCP,19.485473639538238,16,3778,15637,False,False,benign,none
2026-08-10 03:20:48.000000,10.0.0.36,239.39.127.177,48566,110,TCP,7.185607623122715,19,2254,5198,True,False,benign,none
2026-08-10 03:20:49.000000,10.0.0.7,126.114.43.97,57930,8443,TCP,5.971643269244851,19,234,903,False,False,benign,none
2026-08-10 03:20:50.000000,10.0.0.14,146.162.144.141,36408,8080,TCP,17.424087544695674,17,4632,12365,False,False,benign,none
2026-08-10 03:20:52.000000,10.0.0.18,61.77.174.161,30660,53,UDP,3.58600291509807,16,3668,10009,True,False,benign,none
2026-08-10 03:20:53.000000,10.0.0.19,254.198.82.247,11176,143,TCP,2.3671664307726714,19,915,4272,False,False,benign,none
2026-08-10 03:21:03.000000,10.0.0.34,196.184.177.118,11996,25,TCP,4.652042986166259,8,40,202,False,False,benign,none
