window_start,src_ip,flow_count,unique_dst_ips,unique_dst_ports,port_entropy,avg_duration,total_bytes_sent,total_bytes_recv,bytes_per_sec,avg_packet_size,syn_ratio,failed_ratio,flow_rate_per_sec,interval_cv,night_ratio,admin_port_ratio,true_label,true_attack_type
2026-08-10 02:24:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,2.255886560701299,5812,33208,96.86666666666666,387.53333333333336,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:25:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,2.685269352559327,5543,14200,92.38333333333334,462.0,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:32:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,6.5992018830328805,1593,5811,26.55,106.26666666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:40:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,1.1971417253278593,5665,14487,94.41666666666667,404.7142857142857,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:43:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.885281562539156,1539,8485,25.65,77.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:45:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,11.042081482701361,4693,26019,78.21666666666667,223.52380952380952,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:48:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.3600144689289486,1596,4561,26.6,145.1818181818182,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:53:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,9.154073334086002,5126,10875,85.43333333333334,320.4375,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:02:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,4.588292457866511,3323,19858,55.38333333333333,302.1818181818182,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:06:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,10.048051362210744,5526,20382,92.1,290.89473684210526,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:07:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,1.898598088356001,8447,22835,140.78333333333333,496.94117647058823,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:08:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,1.3991882959142599,8131,19533,135.51666666666668,625.5384615384615,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:15:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,10.985031445719253,4266,24984,71.1,224.57894736842104,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:18:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.829764895261025,9214,29313,153.56666666666666,1151.875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:24:00,10.0.0.30,2,2,2,0.9999999999971146,7.435276105831164,11874,40687,197.9,312.5,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 03:31:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.013136383662542,5101,12732,85.01666666666667,283.44444444444446,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:42:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.8535245036294796,6187,22133,103.11666666666666,364.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:47:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,6.014993052905697,7648,31046,127.46666666666667,424.94444444444446,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:01:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,4.818308915415442,6006,12297,100.1,400.46666666666664,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:05:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.585577170276745,4320,11387,72.0,308.64285714285717,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:15:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.6230105032078929,4565,7677,76.08333333333333,351.2307692307692,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:30:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,1.9209865375218915,2999,12823,49.983333333333334,136.36363636363637,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:41:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,4.443577790178849,1482,6506,24.7,78.05263157894737,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:44:00,10.0.0.30,2,2,2,0.9999999999971146,3.9063148722925263,3503,9970,58.38333333333333,175.2,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 04:51:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,10.2963879911527,619,2908,10.316666666666666,44.285714285714285,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:53:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,2.9604285581251766,1247,2892,20.783333333333335,62.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:56:00,10.0.0.30,2,2,2,0.9999999999971146,3.1450117534832245,12282,51223,204.7,372.2121212121212,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:00:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.05,618,1731,10.3,88.42857142857143,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:04:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.650338593650059,3724,11481,62.06666666666667,372.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:12:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.39124661108261904,4205,19408,70.08333333333333,300.42857142857144,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:13:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.3664046788203978,1701,5367,28.35,121.57142857142857,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:16:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.315981495724479,5001,27090,83.35,263.2631578947368,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:19:00,10.0.0.30,2,2,2,0.9999999999971146,3.963243680744173,8419,28214,140.31666666666666,311.85185185185185,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:32:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,7.795934483631576,4578,16692,76.3,199.08695652173913,1.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:34:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,11.729017698311386,1067,5436,17.783333333333335,48.54545454545455,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:36:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,9.583687455057474,4586,7667,76.43333333333334,254.83333333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:37:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,9.282698770721472,5097,8248,84.95,339.8666666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:38:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,4.8250526110237315,40,149,0.6666666666666666,3.1538461538461537,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:39:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.11548609356405634,2140,5227,35.666666666666664,133.8125,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:44:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.43795790766910786,6195,12109,103.25,326.10526315789474,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:52:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,0.5475510406825402,407,1773,6.783333333333333,45.333333333333336,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:58:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,3.4307033319048723,6329,10850,105.48333333333333,633.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:17:00,10.0.0.31,3,3,3,1.584962500716828,2.2066702211270717,14282,45596,238.03333333333333,357.075,0.3333333333333333,0.0,0.05,0.8620689149234048,1.0,0.0,benign,none
2026-08-10 00:19:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.3205410611141647,4759,20680,79.31666666666666,250.52631578947367,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:21:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.497810224438523,4482,13821,74.7,344.84615384615387,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:22:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.561162380608242,5230,8775,87.16666666666667,307.70588235294116,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:24:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.6140971575344949,7698,37738,128.3,405.2105263157895,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:29:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.4276718110025259,2644,13633,44.06666666666667,139.21052631578948,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:32:00,10.0.0.31,2,2,2,0.9999999999971146,0.4531774558720794,4986,27034,83.1,184.7037037037037,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 00:33:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.0927850034979218,8039,43316,133.98333333333332,1005.0,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:38:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.360537793725966,4961,14753,82.68333333333334,413.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:44:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.3796383757521405,8251,46167,137.51666666666668,412.6,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:50:00,10.0.0.31,3,3,3,1.584962500716828,2.8118519565563065,18475,74573,307.9166666666667,461.9,0.0,0.0,0.05,0.9374999314018129,1.0,0.0,benign,none
2026-08-10 00:53:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.8794780355849767,2334,13123,38.9,137.35294117647058,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:09:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.5384429773085212,4426,18481,73.76666666666667,276.6875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:13:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,8.213472384454821,8973,33887,149.55,815.8181818181819,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:19:00,10.0.0.31,2,2,2,0.9999999999971146,3.5499208962200717,5447,18455,90.78333333333333,181.6,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 01:21:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.277336564839857,9345,38146,155.75,778.8333333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:33:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.5706340060361513,10642,45843,177.36666666666667,709.5333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:38:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.0629461309755708,7026,23232,117.1,585.5833333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:45:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,13.299535977705222,5172,18569,86.2,431.0833333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:47:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,8.033553194687732,2586,10351,43.1,199.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:02:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,10.18296619185082,4090,23961,68.16666666666667,204.55,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:10:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,13.241764287897725,5019,8274,83.65,456.3636363636364,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:22:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.1903541665356374,3808,12397,63.46666666666667,211.61111111111111,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:24:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,15.353597959021997,7541,39639,125.68333333333334,628.5,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:30:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,10.377765056465197,3529,20948,58.81666666666667,320.90909090909093,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:39:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.2346433661910377,1546,4465,25.766666666666666,96.6875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:40:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.4096728461818797,4250,14160,70.83333333333333,283.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:45:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.5957228966083093,6993,33066,116.55,499.57142857142856,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:50:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,4.877306999865313,1466,5062,24.433333333333334,86.29411764705883,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:52:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.793121656281796,6572,20283,109.53333333333333,505.61538461538464,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:56:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,4.60661161813458,2009,9886,33.483333333333334,182.72727272727272,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:01:00,10.0.0.31,3,3,3,1.584962500716828,2.3775691515934536,14523,60201,242.05,392.5405405405405,0.0,0.0,0.05,0.599999797252989,1.0,0.0,benign,none
2026-08-10 03:04:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.24399528280467028,3753,12430,62.55,288.7692307692308,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:11:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,16.9541434143445,5344,23236,89.06666666666666,356.3333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:19:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,9.101687875686853,6927,29121,115.45,494.85714285714283,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:23:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.097262661113733,5904,28339,98.4,536.8181818181819,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:30:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,4.504486133168789,3209,10188,53.483333333333334,152.85714285714286,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:34:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.396210439860085,1900,11079,31.666666666666668,111.82352941176471,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:36:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,8.316656440828822,557,1878,9.283333333333333,29.36842105263158,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:42:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.5638461726214685,2571,13617,42.85,160.75,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:43:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.4119714244083585,588,2110,9.8,42.07142857142857,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:46:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.0236825202203903,1306,6909,21.766666666666666,65.35,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:52:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.13539987774112805,5717,15921,95.28333333333333,336.3529411764706,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:54:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,6.778721560619424,6059,34199,100.98333333333333,466.15384615384613,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:55:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.9056705335736295,5201,24825,86.68333333333334,433.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:56:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.5804221627170154,6553,32498,109.21666666666667,385.52941176470586,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:02:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.041165108941212,3193,15907,53.21666666666667,245.69230769230768,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:03:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.7869078852506795,7400,12352,123.33333333333333,616.75,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:06:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.95846558005737,1643,3628,27.383333333333333,96.70588235294117,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:09:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.1801636225382364,4984,15214,83.06666666666666,356.07142857142856,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:18:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.9625404093654524,5293,27860,88.21666666666667,407.2307692307692,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:20:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.6640965979139696,2228,7876,37.13333333333333,139.3125,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:22:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.6809139019316318,5909,35194,98.48333333333333,311.05263157894734,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:23:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,8.442542738726612,7554,12278,125.9,581.1538461538462,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:26:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,5.710592402241434,1753,9272,29.216666666666665,134.92307692307693,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:31:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,6.864752671795291,6440,24609,107.33333333333333,339.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:33:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.8630471182448693,2414,12510,40.233333333333334,142.05882352941177,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:35:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.7878690382515207,648,1033,10.8,38.1764705882353,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:42:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,9.60972275455942,2746,6736,45.766666666666666,274.7,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:44:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,11.750906066008609,5047,29846,84.11666666666666,388.3076923076923,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:45:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,13.16232882981845,1344,6049,22.4,74.72222222222223,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:50:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.348076240867881,6000,17323,100.0,750.125,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:52:00,10.0.0.31,3,3,3,1.584962500716828,1.7604564127807827,19087,75199,318.1166666666667,347.05454545454546,0.3333333333333333,0.3333333333333333,0.05,0.1428571129456922,1.0,0.0,benign,none
2026-08-10 04:55:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.612708858857823,40,197,0.6666666666666666,2.5625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:58:00,10.0.0.31,2,2,2,0.9999999999971146,1.2839468483822047,9158,26397,152.63333333333333,186.91836734693877,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:00:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,13.149606614012392,1434,3753,23.9,102.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:01:00,10.0.0.31,3,3,2,0.9182958340516041,4.63103467277983,9946,33072,165.76666666666668,195.0392156862745,0.0,0.0,0.05,0.9523809104612248,1.0,0.0,benign,none
2026-08-10 05:06:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,6.098957031584281,40,103,0.6666666666666666,5.857142857142857,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:07:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,7.576528286758871,2524,14467,42.06666666666667,180.35714285714286,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:09:00,10.0.0.31,2,2,2,0.9999999999971146,4.433293386118096,10147,18817,169.11666666666667,327.35483870967744,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:10:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,4.882470505807792,7210,23033,120.16666666666667,480.73333333333335,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:14:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.9308623444569014,5096,19922,84.93333333333334,318.5625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:15:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.8407856362215272,5527,24764,92.11666666666666,276.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:18:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,2.1628102644974696,3911,9501,65.18333333333334,217.33333333333334,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:19:00,10.0.0.31,2,2,2,0.9999999999971146,2.927439847898234,9236,27412,153.93333333333334,307.9,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:20:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.8911634483782087,2587,15083,43.11666666666667,152.23529411764707,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:21:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,3.274928259993953,5068,27723,84.46666666666667,389.9230769230769,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:28:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,10.71963655919204,6479,11623,107.98333333333333,648.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:30:00,10.0.0.31,2,2,2,0.9999999999971146,1.6645517951707967,6986,30233,116.43333333333334,211.72727272727272,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:33:00,10.0.0.31,2,2,2,0.9999999999971146,3.5002237457968643,16591,66063,276.51666666666665,502.7878787878788,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:35:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.6668128738061336,4538,21399,75.63333333333334,453.9,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:36:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.7573414120611608,8887,21675,148.11666666666667,808.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:41:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.5761458563967472,6859,23933,114.31666666666666,623.6363636363636,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:44:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,7.54607117271827,3208,5202,53.46666666666667,188.76470588235293,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:48:00,10.0.0.31,2,2,2,0.9999999999971146,4.653680446570173,6347,32157,105.78333333333333,186.7058823529412,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:53:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,20.62753778898685,1957,5328,32.61666666666667,103.05263157894737,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:54:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.36248108247967076,5547,12895,92.45,292.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:55:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,4.262333845037777,9288,55297,154.8,516.0555555555555,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:03:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,1.924212769185252,5618,8468,93.63333333333334,401.35714285714283,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:07:00,10.0.0.32,2,2,2,0.9999999999971146,4.137800366943697,5410,30494,90.16666666666667,186.58620689655172,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 00:11:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,9.84672026781486,40,205,0.6666666666666666,1.9523809523809523,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:13:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,0.20776139167933932,2443,11415,40.71666666666667,174.57142857142858,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:35:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,0.8172512516200127,1868,5418,31.133333333333333,98.36842105263158,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:41:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,3.119713873693329,3502,16793,58.36666666666667,194.61111111111111,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
